Machine Sn,2111190013,Thursday, December 2,2021,11:43:17 AM
Speeds,2000,0,0,0,0
Times,0:33,0:00,0:00,0:00,0:00
Accel,500,Decel,500,,
,,,,,
RunTime(ms),Mix Speed(rpm),Torque(%),Vibration(% Max),,
0,2000,3.3,4.8,-99.9,
83,2000,3.3,4.8,-99.9,
194,2000,3.3,4.8,-99.9,
299,2000,3.4,4.8,-99.9,
416,2000,3.4,4.8,-99.9,
516,2000,3.3,4.8,-99.9,
635,2000,3.4,4.8,-99.9,
735,2000,3.3,4.8,-99.9,
853,2000,3.4,4.8,-99.9,
955,2000,3.3,4.8,-99.9,
1074,2000,3.4,4.8,-99.9,
1178,2000,3.3,4.8,-99.9,
1280,2000,3.4,4.8,-99.9,
1398,2000,3.4,4.8,-99.9,
1499,2000,3.3,4.8,-99.9,
1634,2000,3.4,4.8,-99.9,
1721,2000,3.3,4.8,-99.9,
1840,2000,3.3,4.8,-99.9,
1945,2000,3.3,4.8,-99.9,
2048,2000,3.3,4.8,-99.9,
2167,2000,3.3,4.8,-99.9,
2270,2000,3.3,4.8,-99.9,
2388,2000,3.3,4.8,-99.9,
2486,2000,3.3,4.8,-99.9,
2602,2000,3.4,4.8,-99.9,
2705,2000,3.3,4.8,-99.9,
2814,2000,3.4,4.8,-99.9,
2931,2000,3.4,4.8,-99.9,
3034,2000,3.4,4.8,-99.9,
3139,2000,3.3,4.8,-99.9,
3259,2000,3.3,4.8,-99.9,
3357,2000,3.4,4.8,-99.9,
3471,2000,3.3,4.8,-99.9,
3587,2000,3.4,4.8,-99.9,
3688,2000,3.3,4.8,-99.9,
3807,2000,3.3,4.8,-99.9,
3908,2000,3.3,4.8,-99.9,
4017,2000,3.3,4.8,-99.9,
4131,2000,3.4,4.8,-99.9,
4232,2000,3.3,4.8,-99.9,
4351,2000,3.4,4.8,-99.9,
4452,2000,3.3,4.8,-99.9,
4573,2000,3.4,4.8,-99.9,
4675,2000,3.3,4.8,-99.9,
4794,2000,3.3,4.8,-99.9,
4893,2000,3.4,4.8,-99.9,
4997,2000,3.3,4.8,-99.9,
5122,2000,3.4,4.8,-99.9,
5220,2000,3.3,4.8,-99.9,
5339,2000,3.3,4.8,-99.9,
5438,2000,3.3,4.8,-99.9,
5548,2000,3.3,4.8,-99.9,
5667,2000,3.3,4.8,-99.9,
5769,2000,3.3,4.8,-99.9,
5883,2000,3.3,4.8,-99.9,
5985,2000,3.3,4.8,-99.9,
6103,2000,3.4,4.8,-99.9,
6206,2000,3.3,4.8,-99.9,
6324,2000,3.3,4.8,-99.9,
6423,2000,3.3,4.8,-99.9,
6538,2000,3.3,4.8,-99.9,
6639,2000,3.4,4.8,-99.9,
6758,2000,3.3,4.8,-99.9,
6859,2000,3.3,4.8,-99.9,
6968,2000,3.3,4.8,-99.9,
7090,2000,3.3,4.8,-99.9,
7187,2000,3.3,4.8,-99.9,
7303,2000,3.3,4.8,-99.9,
7419,2000,3.3,4.8,-99.9,
7518,2000,3.3,4.8,-99.9,
7628,2000,3.3,4.8,-99.9,
7759,2000,3.3,4.8,-99.9,
7855,2000,3.3,4.8,-99.9,
7960,2000,3.3,4.8,-99.9,
8064,2000,3.3,4.8,-99.9,
8170,2000,3.3,4.8,-99.9,
8288,2000,3.4,4.8,-99.9,
8394,2000,3.3,4.8,-99.9,
8509,2000,3.3,4.8,-99.9,
8609,2000,3.3,4.8,-99.9,
8729,2000,3.3,4.8,-99.9,
8829,2000,3.3,4.8,-99.9,
8948,2000,3.3,4.8,-99.9,
9049,2000,3.3,4.8,-99.9,
9168,2000,3.3,4.8,-99.9,
9269,2000,3.3,4.8,-99.9,
9373,2000,3.3,4.8,-99.9,
9487,2000,3.3,4.8,-99.9,
9603,2000,3.3,4.8,-99.9,
9702,2000,3.3,4.8,-99.9,
9816,2000,3.3,4.8,-99.9,
9930,2000,3.3,4.8,-99.9,
10033,2000,3.3,4.8,-99.9,
10147,2000,3.3,4.8,-99.9,
10255,2000,3.4,4.8,-99.9,
10368,2000,3.3,4.8,-99.9,
10469,2000,3.3,4.8,-99.9,
10576,2000,3.4,4.8,-99.9,
10692,2000,3.3,4.8,-99.9,
10799,2000,3.4,4.8,-99.9,
10913,2000,3.3,4.8,-99.9,
11016,2000,3.4,4.8,-99.9,
11151,2000,3.3,4.8,-99.9,
11232,2000,3.3,4.8,-99.9,
11365,2000,3.3,4.8,-99.9,
11461,2000,3.3,4.8,-99.9,
11560,2000,3.3,4.8,-99.9,
11675,2000,3.3,4.8,-99.9,
11791,2000,3.4,4.8,-99.9,
11892,2000,3.3,4.8,-99.9,
12025,2000,3.4,4.8,-99.9,
12127,2000,3.3,4.8,-99.9,
12241,2000,3.3,4.8,-99.9,
12342,2000,3.3,4.8,-99.9,
12437,2000,3.3,4.8,-99.9,
12546,2000,3.3,4.8,-99.9,
12668,2000,3.3,4.8,-99.9,
12780,2000,3.4,4.8,-99.9,
12897,2000,3.3,4.8,-99.9,
12986,2000,3.3,4.8,-99.9,
13102,2000,3.2,4.8,-99.9,
13201,2000,3.3,4.8,-99.9,
13314,2000,3.3,4.8,-99.9,
13421,2000,3.3,4.8,-99.9,
13528,2000,3.3,4.8,-99.9,
13650,2000,3.3,4.8,-99.9,
13756,2000,3.3,4.8,-99.9,
13864,2000,3.3,4.8,-99.9,
13969,2000,3.3,4.8,-99.9,
14106,2000,3.3,4.8,-99.9,
14207,2000,3.3,4.8,-99.9,
14313,2000,3.3,4.8,-99.9,
14434,2000,3.3,4.8,-99.9,
14534,2000,3.4,4.8,-99.9,
14640,2000,3.3,4.8,-99.9,
14761,2000,3.3,4.8,-99.9,
14864,2000,3.4,4.8,-99.9,
14966,2000,3.3,4.8,-99.9,
15090,2000,3.3,4.8,-99.9,
15188,2000,3.3,4.8,-99.9,
15301,2000,3.3,4.8,-99.9,
15418,2000,3.3,4.8,-99.9,
15518,2000,3.3,4.8,-99.9,
15631,2000,3.3,4.8,-99.9,
15732,2000,3.3,4.8,-99.9,
15843,2000,3.3,4.8,-99.9,
15963,2000,3.2,4.8,-99.9,
16062,2000,3.4,4.8,-99.9,
16176,2000,3.3,4.8,-99.9,
16292,2000,3.3,4.8,-99.9,
16393,2000,3.3,4.8,-99.9,
16499,2000,3.3,4.8,-99.9,
16618,2000,3.3,4.8,-99.9,
16717,2000,3.3,4.8,-99.9,
16833,2000,3.3,4.8,-99.9,
16950,2000,3.3,4.8,-99.9,
17054,2000,3.3,4.8,-99.9,
17158,2000,3.3,4.8,-99.9,
17263,2000,3.3,4.8,-99.9,
17383,2000,3.3,4.8,-99.9,
17481,2000,3.3,4.8,-99.9,
17596,2000,3.3,4.8,-99.9,
17712,2000,3.3,4.8,-99.9,
17811,2000,3.3,4.8,-99.9,
17932,2000,3.3,4.8,-99.9,
18037,2000,3.3,4.8,-99.9,
18140,2000,3.3,4.8,-99.9,
18256,2000,3.3,4.8,-99.9,
18371,2000,3.3,4.8,-99.9,
18470,2000,3.3,4.8,-99.9,
18578,2000,3.3,4.8,-99.9,
18685,2000,3.3,4.8,-99.9,
18810,2000,3.3,4.8,-99.9,
18927,2000,3.3,4.8,-99.9,
19025,2000,3.3,4.8,-99.9,
19132,2000,3.3,4.8,-99.9,
19256,2000,3.3,4.8,-99.9,
19372,2000,3.3,4.8,-99.9,
19457,2000,3.3,4.8,-99.9,
19564,2000,3.3,4.8,-99.9,
19671,2000,3.3,4.8,-99.9,
19792,2000,3.3,4.8,-99.9,
19893,2000,3.3,4.8,-99.9,
19999,2000,3.3,4.8,-99.9,
20109,2000,3.3,4.8,-99.9,
20242,2000,3.3,4.8,-99.9,
20353,2000,3.3,4.8,-99.9,
20449,2000,3.3,4.8,-99.9,
20555,2000,3.3,4.8,-99.9,
20661,2000,3.3,4.8,-99.9,
20768,2000,3.3,4.8,-99.9,
20872,2000,3.3,4.8,-99.9,
20983,2000,3.3,4.8,-99.9,
21100,2000,3.3,4.8,-99.9,
21207,2000,3.3,4.8,-99.9,
21332,2000,3.3,4.8,-99.9,
21428,2000,3.3,4.8,-99.9,
21551,2000,3.3,4.8,-99.9,
21650,2000,3.3,4.8,-99.9,
21756,2000,3.3,4.8,-99.9,
21861,2000,3.3,4.8,-99.9,
21968,2000,3.3,4.8,-99.9,
22092,2000,3.3,4.8,-99.9,
22189,2000,3.3,4.8,-99.9,
22297,2000,3.3,4.8,-99.9,
22417,2000,3.3,4.8,-99.9,
22527,2000,3.3,4.8,-99.9,
22632,2000,3.3,4.8,-99.9,
22754,2000,3.3,4.8,-99.9,
22851,2000,3.3,4.8,-99.9,
22959,2000,3.3,4.8,-99.9,
23064,2000,3.3,4.8,-99.9,
23171,2000,3.3,4.8,-99.9,
23293,2000,3.3,4.8,-99.9,
23393,2000,3.3,4.8,-99.9,
23498,2000,3.3,4.8,-99.9,
23620,2000,3.3,4.8,-99.9,
23720,2000,3.3,4.8,-99.9,
23826,2000,3.3,4.8,-99.9,
23948,2000,3.3,4.8,-99.9,
24047,2000,3.3,4.8,-99.9,
24168,2000,3.2,4.8,-99.9,
24277,2000,3.3,4.8,-99.9,
24382,2000,3.3,4.8,-99.9,
24504,2000,3.3,4.8,-99.9,
24603,2000,3.3,4.8,-99.9,
24709,2000,3.3,4.8,-99.9,
24814,2000,3.3,4.8,-99.9,
24920,2000,3.3,4.8,-99.9,
25043,2000,3.3,4.8,-99.9,
25158,2000,3.3,4.8,-99.9,
25256,2000,3.3,4.8,-99.9,
25370,2000,3.2,4.8,-99.9,
25468,2000,3.3,4.8,-99.9,
25590,2000,3.3,4.8,-99.9,
25689,2000,3.3,4.8,-99.9,
25803,2000,3.3,4.8,-99.9,
25917,2000,3.3,4.7,-99.9,
26020,2000,3.3,4.8,-99.9,
26123,2000,3.2,4.8,-99.9,
26245,2000,3.3,4.8,-99.9,
26344,2000,3.3,4.7,-99.9,
26451,2000,3.3,4.8,-99.9,
26574,2000,3.3,4.8,-99.9,
26679,2000,3.3,4.8,-99.9,
26786,2000,3.3,4.8,-99.9,
Machine Sn,2111190013,Thursday, December 2,2021,11:44:37 AM
Speeds,2000,0,0,0,0
Times,3:00,0:00,0:00,0:00,0:00
Accel,500,Decel,500,,
,,,,,
RunTime(ms),Mix Speed(rpm),Torque(%),Vibration(% Max),,
15,0,0.7,0,-99.9,
130,4,2.6,0,-99.9,
228,26,3.5,0,-99.9,
330,54,4.2,0,-99.9,
441,96,5.6,0,-99.9,
553,151,6.4,0,-99.9,
673,207,6.1,0,-99.9,
789,262,6.3,0,-99.9,
901,317,6.4,0,-99.9,
999,372,6.5,0,-99.9,
1099,427,6.6,0,-99.9,
1212,482,6.5,0,-99.9,
1337,537,6.5,0.2,-99.9,
1441,587,6.9,0.2,-99.9,
1539,642,6.8,0.5,-99.9,
1647,697,6.8,0.6,-99.9,
1753,751,7.1,0.7,-99.9,
1895,808,6.8,0.7,-99.9,
1989,856,7,0.7,-99.9,
2086,912,7.4,0.9,-99.9,
2199,968,6.9,1,-99.9,
2304,1021,7.6,1,-99.9,
2424,1077,7.3,1.1,-99.9,
2528,1132,7.5,1.1,-99.9,
2630,1187,7.4,1.2,-99.9,
2742,1242,7.5,1.2,-99.9,
2846,1297,7.6,1.5,-99.9,
2983,1352,7.6,1.6,-99.9,
3064,1407,7.7,1.6,-99.9,
3200,1462,7.8,1.8,-99.9,
3298,1517,7.9,2.1,-99.9,
3396,1572,8,2.1,-99.9,
3506,1627,8.1,2.3,-99.9,
3609,1677,8.1,2.6,-99.9,
3719,1732,8.2,2.6,-99.9,
3842,1787,8.3,2.7,-99.9,
3951,1842,8.5,3,-99.9,
4060,1897,8.3,3,-99.9,
4168,1943,6.9,3.4,-99.9,
4287,1976,5.7,3.7,-99.9,
4414,1995,4.7,3.7,-99.9,
4504,2002,3.6,3.8,-99.9,
4601,1999,3.5,3.8,-99.9,
4711,2000,3.8,3.9,-99.9,
4814,2000,3.5,4.1,-99.9,
4936,1999,3.7,4.3,-99.9,
5030,2000,3.6,4.3,-99.9,
5152,2000,3.6,4.4,-99.9,
5261,2000,3.6,4.4,-99.9,
5365,2000,3.5,4.6,-99.9,
5503,2000,3.6,4.7,-99.9,
5585,2000,3.5,4.7,-99.9,
5694,2000,3.6,4.7,-99.9,
5803,2000,3.6,4.7,-99.9,
5906,2000,3.5,4.7,-99.9,
6043,2000,3.6,4.7,-99.9,
6128,2000,3.5,4.7,-99.9,
6234,2000,3.6,4.7,-99.9,
6344,2000,3.5,4.7,-99.9,
6460,2000,3.6,4.7,-99.9,
6571,2000,3.5,4.7,-99.9,
6676,2000,3.5,4.7,-99.9,
6799,2000,3.5,4.7,-99.9,
6900,2000,3.5,4.7,-99.9,
7003,2000,3.5,4.7,-99.9,
7128,2000,3.5,4.7,-99.9,
7227,2000,3.6,4.7,-99.9,
7332,2000,3.5,4.7,-99.9,
7442,2000,3.5,4.7,-99.9,
7546,2000,3.5,4.7,-99.9,
7683,2000,3.5,4.7,-99.9,
7793,2000,3.5,4.7,-99.9,
7890,2000,3.5,4.7,-99.9,
7990,2000,3.5,4.7,-99.9,
8095,2000,3.5,4.7,-99.9,
8218,2000,3.5,4.7,-99.9,
8316,2000,3.5,4.7,-99.9,
8456,2000,3.5,4.7,-99.9,
8530,2000,3.5,4.7,-99.9,
8654,2000,3.4,4.7,-99.9,
8762,2000,3.5,4.7,-99.9,
8868,2000,3.4,4.7,-99.9,
8973,2000,3.5,4.7,-99.9,
9080,2000,3.4,4.7,-99.9,
9201,2000,3.5,4.7,-99.9,
9309,2000,3.5,4.7,-99.9,
9406,2000,3.4,4.7,-99.9,
9530,2000,3.5,4.7,-99.9,
9630,2000,3.5,4.7,-99.9,
9755,2000,3.4,4.7,-99.9,
9850,2000,3.5,4.7,-99.9,
9959,2000,3.5,4.7,-99.9,
10069,2000,3.4,4.7,-99.9,
10171,2000,3.5,4.7,-99.9,
10309,2000,3.4,4.7,-99.9,
10411,2000,3.5,4.7,-99.9,
10509,2000,3.5,4.7,-99.9,
10616,2000,3.4,4.7,-99.9,
10738,2000,3.5,4.7,-99.9,
10837,2000,3.4,4.7,-99.9,
10943,2000,3.5,4.7,-99.9,
