Machine Sn,2111190013,Thursday, December 2,2021,11:43:17 AM
11066,2000,3.4,4.7,-99.9,
11165,2000,3.4,4.7,-99.9,
11274,2000,3.4,4.7,-99.9,
11381,2000,3.4,4.7,-99.9,
11493,2000,3.4,4.7,-99.9,
11603,2000,3.4,4.7,-99.9,
11725,2000,3.4,4.7,-99.9,
11835,2000,3.4,4.7,-99.9,
11932,2000,3.5,4.7,-99.9,
12039,2000,3.4,4.7,-99.9,
12147,2000,3.4,4.7,-99.9,
12252,2000,3.4,4.7,-99.9,
12361,2000,3.4,4.7,-99.9,
12495,2000,3.4,4.7,-99.9,
12612,2000,3.4,4.7,-99.9,
12703,2000,3.4,4.7,-99.9,
12799,2000,3.4,4.7,-99.9,
12909,2000,3.4,4.7,-99.9,
13027,2000,3.4,4.7,-99.9,
13136,2000,3.5,4.7,-99.9,
13233,2000,3.4,4.7,-99.9,
13387,2000,3.4,4.7,-99.9,
13460,2000,3.4,4.7,-99.9,
13571,2000,3.4,4.7,-99.9,
13678,2000,3.4,4.7,-99.9,
13784,2000,3.4,4.7,-99.9,
13890,2000,3.5,4.7,-99.9,
14013,2000,3.4,4.7,-99.9,
14123,2000,3.4,4.7,-99.9,
14229,2000,3.4,4.7,-99.9,
14335,2000,3.4,4.7,-99.9,
14442,2000,3.4,4.7,-99.9,
14567,2000,3.4,4.7,-99.9,
14684,2000,3.4,4.7,-99.9,
14782,2000,3.4,4.7,-99.9,
14884,2000,3.4,4.7,-99.9,
14995,2000,3.4,4.7,-99.9,
15102,2000,3.4,4.7,-99.9,
15209,2000,3.4,4.7,-99.9,
15317,2000,3.4,4.7,-99.9,
15421,2000,3.4,4.7,-99.9,
15542,2000,3.4,4.7,-99.9,
15643,2000,3.4,4.7,-99.9,
15782,2000,3.4,4.7,-99.9,
15865,2000,3.4,4.7,-99.9,
15972,2000,3.4,4.7,-99.9,
16082,2000,3.4,4.7,-99.9,
16213,2000,3.4,4.7,-99.9,
16326,2000,3.4,4.7,-99.9,
16417,2000,3.4,4.7,-99.9,
16522,2000,3.4,4.7,-99.9,
16629,2000,3.4,4.7,-99.9,
16735,2000,3.4,4.7,-99.9,
16872,2000,3.4,4.7,-99.9,
16974,2000,3.4,4.7,-99.9,
17089,2000,3.4,4.7,-99.9,
17173,2000,3.4,4.7,-99.9,
17309,2000,3.4,4.7,-99.9,
17423,2000,3.4,4.7,-99.9,
17514,2000,3.4,4.7,-99.9,
17621,2000,3.4,4.7,-99.9,
17728,2000,3.3,4.7,-99.9,
17833,2000,3.4,4.7,-99.9,
17971,2000,3.4,4.7,-99.9,
18061,2000,3.4,4.7,-99.9,
18173,2000,3.4,4.7,-99.9,
18271,2000,3.4,4.7,-99.9,
18392,2000,3.4,4.7,-99.9,
18489,2000,3.4,4.7,-99.9,
18597,2000,3.4,4.7,-99.9,
18719,2000,3.4,4.7,-99.9,
18832,2000,3.4,4.7,-99.9,
18932,2000,3.4,4.7,-99.9,
19035,2000,3.3,4.7,-99.9,
19142,2000,3.4,4.7,-99.9,
19249,2000,3.3,4.7,-99.9,
19388,2000,3.4,4.7,-99.9,
19488,2000,3.4,4.7,-99.9,
19578,2000,3.4,4.7,-99.9,
19730,2000,3.4,4.7,-99.9,
19799,2000,3.3,4.7,-99.9,
19906,2000,3.4,4.7,-99.9,
20015,2000,3.4,4.7,-99.9,
20134,2000,3.4,4.7,-99.9,
20258,2000,3.4,4.7,-99.9,
20343,2000,3.4,4.7,-99.9,
20479,2000,3.4,4.7,-99.9,
20572,2000,3.3,4.7,-99.9,
20679,2000,3.4,4.7,-99.9,
20785,2000,3.4,4.7,-99.9,
20891,2000,3.4,4.7,-99.9,
21012,2000,3.4,4.7,-99.9,
21129,2000,3.4,4.7,-99.9,
21238,2000,3.4,4.7,-99.9,
21336,2000,3.4,4.7,-99.9,
21449,2000,3.4,4.7,-99.9,
21551,2000,3.4,4.7,-99.9,
21670,2000,3.4,4.7,-99.9,
21779,2000,3.4,4.7,-99.9,
21877,2000,3.4,4.7,-99.9,
21984,2000,3.4,4.7,-99.9,
22107,2000,3.4,4.7,-99.9,
22214,2000,3.4,4.7,-99.9,
22318,2000,3.4,4.7,-99.9,
22427,2000,3.3,4.7,-99.9,
22533,2000,3.4,4.7,-99.9,
22640,2000,3.4,4.7,-99.9,
22760,2000,3.4,4.7,-99.9,
22886,2000,3.4,4.7,-99.9,
22994,2000,3.4,4.7,-99.9,
23091,2000,3.4,4.7,-99.9,
23200,2000,3.4,4.7,-99.9,
23305,2000,3.4,4.7,-99.9,
23429,2000,3.4,4.7,-99.9,
23527,2000,3.4,4.7,-99.9,
23631,2000,3.4,4.7,-99.9,
23737,2000,3.3,4.7,-99.9,
23844,2000,3.4,4.7,-99.9,
23965,2000,3.4,4.7,-99.9,
24075,2000,3.3,4.7,-99.9,
24186,2000,3.4,4.7,-99.9,
24297,2000,3.4,4.7,-99.9,
24395,2000,3.4,4.7,-99.9,
24502,2000,3.4,4.7,-99.9,
24609,2000,3.4,4.7,-99.9,
24731,2000,3.3,4.7,-99.9,
24831,2000,3.4,4.7,-99.9,
24941,2000,3.3,4.7,-99.9,
25051,2000,3.3,4.7,-99.9,
25158,2000,3.3,4.7,-99.9,
25294,2000,3.3,4.7,-99.9,
25390,2000,3.4,4.7,-99.9,
25486,2000,3.3,4.7,-99.9,
25594,2000,3.4,4.7,-99.9,
25714,2000,3.4,4.7,-99.9,
25822,2000,3.3,4.7,-99.9,
25929,2000,3.4,4.7,-99.9,
26047,2000,3.4,4.7,-99.9,
26162,2000,3.4,4.7,-99.9,
26258,2000,3.3,4.7,-99.9,
26365,2000,3.4,4.7,-99.9,
26480,2000,3.4,4.7,-99.9,
26588,2000,3.4,4.7,-99.9,
26698,2000,3.4,4.7,-99.9,
26822,2000,3.4,4.7,-99.9,
26933,2000,3.3,4.7,-99.9,
27042,2000,3.4,4.7,-99.9,
27125,2000,3.4,4.7,-99.9,
27243,2000,3.3,4.7,-99.9,
27343,2000,3.4,4.7,-99.9,
27481,2000,3.3,4.7,-99.9,
27584,2000,3.4,4.7,-99.9,
27680,2000,3.3,4.7,-99.9,
27790,2000,3.4,4.8,-99.9,
27895,2000,3.4,4.8,-99.9,
27999,2000,3.3,4.7,-99.9,
28115,2000,3.4,4.7,-99.9,
28231,2000,3.3,4.7,-99.9,
28338,2000,3.4,4.7,-99.9,
28443,2000,3.3,4.7,-99.9,
28550,2000,3.4,4.7,-99.9,
28658,2000,3.3,4.8,-99.9,
28777,2000,3.4,4.7,-99.9,
28887,2000,3.3,4.8,-99.9,
28993,2000,3.3,4.7,-99.9,
29131,2000,3.4,4.7,-99.9,
29214,2000,3.3,4.7,-99.9,
29321,2000,3.4,4.7,-99.9,
29431,2000,3.3,4.7,-99.9,
29533,2000,3.3,4.7,-99.9,
29665,2000,3.3,4.7,-99.9,
29758,2000,3.4,4.7,-99.9,
29863,2000,3.4,4.8,-99.9,
29973,2000,3.3,4.8,-99.9,
30093,2000,3.3,4.7,-99.9,
30191,2000,3.3,4.8,-99.9,
30297,2000,3.4,4.7,-99.9,
30445,2000,3.3,4.7,-99.9,
30516,2000,3.4,4.7,-99.9,
30627,2000,3.4,4.7,-99.9,
30749,2000,3.3,4.7,-99.9,
30862,2000,3.4,4.8,-99.9,
30971,2000,3.3,4.7,-99.9,
31078,2000,3.3,4.7,-99.9,
31203,2000,3.3,4.7,-99.9,
31305,2000,3.4,4.7,-99.9,
31447,2000,3.3,4.7,-99.9,
31532,2000,3.4,4.7,-99.9,
31628,2000,3.4,4.7,-99.9,
31735,2000,3.3,4.7,-99.9,
31856,2000,3.4,4.8,-99.9,
31957,2000,3.3,4.7,-99.9,
32064,2000,3.4,4.8,-99.9,
32184,2000,3.3,4.7,-99.9,
32308,2000,3.4,4.7,-99.9,
32417,2000,3.4,4.7,-99.9,
32514,2000,3.3,4.7,-99.9,
32638,2000,3.4,4.7,-99.9,
32745,2000,3.3,4.7,-99.9,
32851,2000,3.4,4.7,-99.9,
32957,2000,3.3,4.7,-99.9,
33062,2000,3.3,4.7,-99.9,
33184,2000,3.4,4.7,-99.9,
33293,2000,3.3,4.7,-99.9,
33400,2000,3.4,4.7,-99.9,
33508,2000,3.3,4.7,-99.9,
33611,2000,3.4,4.7,-99.9,
33719,2000,3.3,4.7,-99.9,
33827,2000,3.4,4.7,-99.9,
33949,2000,3.4,4.8,-99.9,
34057,2000,3.3,4.8,-99.9,
34179,2000,3.4,4.7,-99.9,
34277,2000,3.3,4.7,-99.9,
34404,2000,3.4,4.7,-99.9,
34496,2000,3.3,4.7,-99.9,
34601,2000,3.4,4.7,-99.9,
34710,2000,3.3,4.7,-99.9,
34813,2000,3.3,4.7,-99.9,
34937,2000,3.3,4.7,-99.9,
35041,2000,3.3,4.7,-99.9,
35150,2000,3.3,4.8,-99.9,
35261,2000,3.3,4.7,-99.9,
35362,2000,3.4,4.7,-99.9,
35469,2000,3.3,4.7,-99.9,
35577,2000,3.4,4.7,-99.9,
35697,2000,3.3,4.7,-99.9,
35807,2000,3.3,4.7,-99.9,
35912,2000,3.3,4.7,-99.9,
36034,2000,3.3,4.7,-99.9,
36146,2000,3.4,4.7,-99.9,
36242,2000,3.3,4.7,-99.9,
36343,2000,3.4,4.7,-99.9,
36462,2000,3.4,4.7,-99.9,
36572,2000,3.3,4.7,-99.9,
36679,2000,3.4,4.8,-99.9,
36786,2000,3.3,4.7,-99.9,
36910,2000,3.3,4.7,-99.9,
37028,2000,3.4,4.8,-99.9,
37124,2000,3.4,4.7,-99.9,
37223,2000,3.3,4.8,-99.9,
37348,2000,3.4,4.8,-99.9,
37441,2000,3.3,4.7,-99.9,
37566,2000,3.3,4.7,-99.9,
37659,2000,3.4,4.7,-99.9,
37781,2000,3.3,4.8,-99.9,
37881,2000,3.3,4.7,-99.9,
38001,2000,3.3,4.7,-99.9,
38102,2000,3.3,4.8,-99.9,
38207,2000,3.3,4.8,-99.9,
38346,2000,3.3,4.7,-99.9,
38435,2000,3.3,4.8,-99.9,
38544,2000,3.3,4.7,-99.9,
38652,2000,3.3,4.7,-99.9,
38758,2000,3.3,4.7,-99.9,
38864,2000,3.3,4.7,-99.9,
38970,2000,3.3,4.7,-99.9,
39091,2000,3.3,4.7,-99.9,
39231,2000,3.3,4.7,-99.9,
39315,2000,3.4,4.7,-99.9,
39413,2000,3.3,4.7,-99.9,
39520,2000,3.3,4.7,-99.9,
39642,2000,3.3,4.7,-99.9,
39741,2000,3.3,4.7,-99.9,
39850,2000,3.3,4.7,-99.9,
39954,2000,3.3,4.7,-99.9,
40064,2000,3.4,4.7,-99.9,
40182,2000,3.4,4.7,-99.9,
40282,2000,3.4,4.7,-99.9,
40390,2000,3.3,4.7,-99.9,
40509,2000,3.3,4.7,-99.9,
40619,2000,3.4,4.7,-99.9,
40725,2000,3.3,4.7,-99.9,
40863,2000,3.3,4.7,-99.9,
40947,2000,3.3,4.7,-99.9,
41054,2000,3.3,4.7,-99.9,
41168,2000,3.3,4.7,-99.9,
41276,2000,3.3,4.7,-99.9,
41383,2000,3.4,4.7,-99.9,
41509,2000,3.3,4.8,-99.9,
41604,2000,3.4,4.7,-99.9,
41712,2000,3.3,4.7,-99.9,
41818,2000,3.3,4.7,-99.9,
41925,2000,3.3,4.7,-99.9,
42045,2000,3.3,4.7,-99.9,
42147,2000,3.3,4.7,-99.9,
42255,2000,3.4,4.7,-99.9,
42359,2000,3.3,4.8,-99.9,
42483,2000,3.4,4.8,-99.9,
42589,2000,3.3,4.8,-99.9,
42696,2000,3.3,4.8,-99.9,
42803,2000,3.3,4.8,-99.9,
42911,2000,3.3,4.8,-99.9,
43048,2000,3.4,4.8,-99.9,
43136,2000,3.3,4.8,-99.9,
43259,2000,3.3,4.7,-99.9,
43371,2000,3.3,4.7,-99.9,
43480,2000,3.3,4.8,-99.9,
43578,2000,3.3,4.7,-99.9,
43674,2000,3.3,4.7,-99.9,
43796,2000,3.4,4.7,-99.9,
43895,2000,3.3,4.7,-99.9,
44003,2000,3.4,4.8,-99.9,
44108,2000,3.3,4.7,-99.9,
44232,2000,3.4,4.8,-99.9,
44339,2000,3.3,4.7,-99.9,
44446,2000,3.3,4.8,-99.9,
44552,2000,3.4,4.8,-99.9,
44675,2000,3.3,4.8,-99.9,
44792,2000,3.3,4.7,-99.9,
44890,2000,3.3,4.7,-99.9,
44989,2000,3.4,4.8,-99.9,
45112,2000,3.3,4.8,-99.9,
45212,2000,3.3,4.8,-99.9,
45334,2000,3.3,4.7,-99.9,
45445,2000,3.2,4.8,-99.9,
45541,2000,3.3,4.7,-99.9,
45648,2000,3.3,4.8,-99.9,
45773,2000,3.3,4.7,-99.9,
45871,2000,3.3,4.8,-99.9,
45994,2000,3.4,4.8,-99.9,
46095,2000,3.3,4.8,-99.9,
46228,2000,3.3,4.7,-99.9,
46304,2000,3.3,4.8,-99.9,
46413,2000,3.3,4.8,-99.9,
46521,1999,3.4,4.8,-99.9,
46626,2000,3.3,4.8,-99.9,
46733,1999,3.4,4.8,-99.9,
46850,2000,3.3,4.8,-99.9,
46973,2000,3.3,4.8,-99.9,
47072,2000,3.3,4.8,-99.9,
47193,2000,3.3,4.8,-99.9,
47281,2000,3.3,4.8,-99.9,
47390,2000,3.2,4.8,-99.9,
47513,2000,3.3,4.8,-99.9,
47642,2000,3.2,4.8,-99.9,
47732,2000,3.3,4.8,-99.9,
47835,2000,3.3,4.8,-99.9,
47941,2000,3.2,4.8,-99.9,
48050,2000,3.3,4.8,-99.9,
48177,2000,3.3,4.8,-99.9,
48290,2000,3.3,4.8,-99.9,
48388,2000,3.3,4.8,-99.9,
48494,2000,3.3,4.8,-99.9,
48602,2000,3.3,4.8,-99.9,
48726,2000,3.3,4.8,-99.9,
48824,2000,3.3,4.8,-99.9,
48931,2000,3.3,4.8,-99.9,
49056,2000,3.3,4.8,-99.9,
49166,2000,3.3,4.8,-99.9,
49280,2000,3.3,4.8,-99.9,
49378,2000,3.3,4.8,-99.9,
49474,2000,3.3,4.8,-99.9,
49593,2000,3.3,4.8,-99.9,